,author,author_detail,authors,categories,guidislink,id,link,links,media_content,published,published_parsed,summary,summary_detail,tags,title,title_detail
0,,,,,False,https://www.pagina12.com.ar/216344-para-pablo-avelluto-el-hambre-es-un-slogan-de-campana,https://www.pagina12.com.ar/216344-para-pablo-avelluto-el-hambre-es-un-slogan-de-campana,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216344-para-pablo-avelluto-el-hambre-es-un-slogan-de-campana'}]",,,,,,,"Para Pablo Avelluto, el hambre es un ""slogan de campaña""","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Para Pablo Avelluto, el hambre es un ""slogan de campaña""'}"
1,,,,,False,https://www.pagina12.com.ar/216333-paro-nacional-docente-tras-la-agresion-a-maestros-en-chubut,https://www.pagina12.com.ar/216333-paro-nacional-docente-tras-la-agresion-a-maestros-en-chubut,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216333-paro-nacional-docente-tras-la-agresion-a-maestros-en-chubut'}]",,,,Ctera convocó a la medida de fuerza luego del ataque sufrido por docentes chubutenses que fueron desalojados por petroleros durante un corte de ruta por salarios adeudados. El reclamo también es por la “gravísima situación” que atraviesan las escuelas producto de las políticas de ajuste de Macri.,"{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Ctera convocó a la medida de fuerza luego del ataque sufrido por docentes chubutenses que fueron desalojados por petroleros durante un corte de ruta por salarios adeudados. El reclamo también es\xa0por la “gravísima situación” que atraviesan las escuelas producto de las políticas de ajuste de Macri.'}",,Paro nacional docente tras la agresión a maestros en Chubut,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Paro nacional docente tras la agresión a maestros en Chubut'}"
2,,,,,False,https://www.pagina12.com.ar/216329-pidieron-la-captura-internacional-de-raul-martins,https://www.pagina12.com.ar/216329-pidieron-la-captura-internacional-de-raul-martins,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216329-pidieron-la-captura-internacional-de-raul-martins'}]",,,,El exagente de inteligencia acusado por su propia hija por explotación sexual de mujeres está en México y deberá ser apresado por Interpol. El pedido de arresto se produce tras la ratificación de su procesamiento por parte de la Cámara Federal porteña.,"{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'El exagente de inteligencia acusado por su propia hija por explotación sexual de mujeres está en México y deberá ser apresado por Interpol. El pedido de arresto se produce tras la ratificación de su procesamiento por parte de la Cámara Federal porteña.'}",,Pidieron la captura internacional de Raúl Martins,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Pidieron la captura internacional de Raúl Martins'}"
3,,,,,False,https://www.pagina12.com.ar/216327-un-cafe-amargo-para-maria-eugenia-vidal,https://www.pagina12.com.ar/216327-un-cafe-amargo-para-maria-eugenia-vidal,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216327-un-cafe-amargo-para-maria-eugenia-vidal'}]",,,,,,,Un café amargo para María Eugenia Vidal,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Un café amargo para María Eugenia Vidal'}"
4,,,,,False,https://www.pagina12.com.ar/216325-cortes-y-marchas-en-el-centro-porteno,https://www.pagina12.com.ar/216325-cortes-y-marchas-en-el-centro-porteno,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216325-cortes-y-marchas-en-el-centro-porteno'}]",,,,"Frente al ministerio de Desarrollo Social preparan un frazadazo y acampe, mientras que algunas agrupaciones concentran en el Obelisco y en el Congreso Nacional. Denuncian que en los comedores escolares y populares la comida no alcanza frente a la creciente demanda que reciben por el aumento del precio de los alimentos.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Frente al ministerio de Desarrollo Social preparan un frazadazo y acampe, mientras que algunas agrupaciones concentran en el Obelisco y en el Congreso Nacional.\xa0Denuncian que en los comedores escolares y populares la comida no alcanza frente a la creciente demanda que reciben por el aumento del precio de los alimentos.'}",,Cortes y marchas en el centro porteño,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Cortes y marchas en el centro porteño'}"
5,,,,,False,https://www.pagina12.com.ar/216244-las-rutas-siguen-cortadas,https://www.pagina12.com.ar/216244-las-rutas-siguen-cortadas,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216244-las-rutas-siguen-cortadas'}]",,,,,,,Las rutas siguen cortadas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Las rutas siguen cortadas'}"
6,,,,,False,https://www.pagina12.com.ar/216255-la-cidh-de-visita-40-anos-despues,https://www.pagina12.com.ar/216255-la-cidh-de-visita-40-anos-despues,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216255-la-cidh-de-visita-40-anos-despues'}]",,,,"En el aniversario de su histórica visita en la dictadura, la Comisión participará de actividades sobre violencia y derechos humanos.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'En el aniversario de su histórica visita en la dictadura, la Comisión participará de actividades sobre violencia y derechos humanos.'}",,"La CIDH de visita, 40 años después","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'La CIDH de visita, 40 años después'}"
7,,,,,False,https://www.pagina12.com.ar/216275-juicio-en-tucuman,https://www.pagina12.com.ar/216275-juicio-en-tucuman,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216275-juicio-en-tucuman'}]",,,,,,,Juicio en Tucumán,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Juicio en Tucumán'}"
8,,,,,False,https://www.pagina12.com.ar/216276-el-llamado-que-no-fue-para-avisar-del-cepo,https://www.pagina12.com.ar/216276-el-llamado-que-no-fue-para-avisar-del-cepo,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216276-el-llamado-que-no-fue-para-avisar-del-cepo'}]",,,,La versión la hizo circular ayer Presidencia. Pero cerca de Alberto Fernández dijeron que una estrategia del Gobierno para intentar mostrar las medidas como consensudas.,"{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'La versión la hizo circular ayer Presidencia. Pero cerca de Alberto Fernández dijeron que una estrategia del Gobierno para intentar mostrar las medidas como consensudas.'}",,El llamado que no fue para avisar del cepo,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'El llamado que no fue para avisar del cepo'}"
9,,,,,False,https://www.pagina12.com.ar/216118-ollas-populares-y-acampe-frente-a-desarrollo-social,https://www.pagina12.com.ar/216118-ollas-populares-y-acampe-frente-a-desarrollo-social,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216118-ollas-populares-y-acampe-frente-a-desarrollo-social'}]",,,,"Organizaciones sociales convocaron a una jornada de protesta este miércoles para exigir que el salario social aumente hasta 12.409 pesos, ingreso necesario para no ser indigente. Reclaman además alimentos para comedores y merenderos.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Organizaciones sociales convocaron a una jornada de protesta este miércoles para exigir que el salario social aumente hasta 12.409 pesos, ingreso necesario para no ser indigente. Reclaman además alimentos para comedores y merenderos.'}",,Ollas populares y acampe frente a Desarrollo Social,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Ollas populares y acampe frente a Desarrollo Social'}"
10,,,,,False,https://www.pagina12.com.ar/216277-stornelli-pide-elevar-skanska,https://www.pagina12.com.ar/216277-stornelli-pide-elevar-skanska,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216277-stornelli-pide-elevar-skanska'}]",,,,,,,Stornelli pide elevar Skanska,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Stornelli pide elevar Skanska'}"
11,,,,,False,https://www.pagina12.com.ar/216131-alberto-fernandez-nunca-doy-nada-por-ganado-hay-que-estar-tr,https://www.pagina12.com.ar/216131-alberto-fernandez-nunca-doy-nada-por-ganado-hay-que-estar-tr,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216131-alberto-fernandez-nunca-doy-nada-por-ganado-hay-que-estar-tr'}]",,,,"El ganador de las PASO se encuentra en Madrid. Allí dio clases en una universidad y se reunirá con el presidente español Pedro Sánchez y autoridades del socialismo. Después viajará a Portugal, donde podría mantener un encuentro con el primer ministro de ese país.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'El ganador de las PASO se encuentra en Madrid. Allí dio clases en una universidad y se reunirá con el presidente español Pedro Sánchez y autoridades del socialismo. Después viajará a Portugal, donde podría mantener un encuentro con el primer ministro de ese país.'}",,"Alberto Fernández: ""Nunca doy nada por ganado, hay que estar tranquilo""","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Alberto Fernández: ""Nunca doy nada por ganado, hay que estar tranquilo""'}"
12,,,,,False,https://www.pagina12.com.ar/216279-el-gobierno-busca-acuerdos-por-la-deuda,https://www.pagina12.com.ar/216279-el-gobierno-busca-acuerdos-por-la-deuda,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216279-el-gobierno-busca-acuerdos-por-la-deuda'}]",,,,,,,El Gobierno busca acuerdos por la deuda,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'El Gobierno busca acuerdos por la deuda'}"
13,,,,,False,https://www.pagina12.com.ar/216142-a-stornelli-se-le-empieza-a-complicar,https://www.pagina12.com.ar/216142-a-stornelli-se-le-empieza-a-complicar,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216142-a-stornelli-se-le-empieza-a-complicar'}]",,,,"El fiscal Retes ya firmó su informe sobre la situación del funcionario judicial, declarado en rebeldía en todas las instancias por no presentarse a indagatoria ante el juez Ramos Padilla. Ahora Stornelli tiene diez días para brindar un descargo y luego el procurador Casal deberá definir si sigue protegiendo al fiscal rebelde.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'El fiscal Retes ya firmó su informe sobre la situación del funcionario judicial,\xa0declarado en rebeldía en todas las instancias por no presentarse a indagatoria ante el juez Ramos Padilla. Ahora Stornelli tiene diez días para brindar un descargo y luego el procurador Casal deberá definir si sigue protegiendo al fiscal rebelde.'}",,A Stornelli se le empieza a complicar,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'A Stornelli se le empieza a complicar'}"
14,,,,,False,https://www.pagina12.com.ar/216169-intendentes-peronistas-pidieron-la-emergencia-alimentaria-a-,https://www.pagina12.com.ar/216169-intendentes-peronistas-pidieron-la-emergencia-alimentaria-a-,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216169-intendentes-peronistas-pidieron-la-emergencia-alimentaria-a-'}]",,,,"La iniciativa reúne la adhesión de 50 jefes comunales bonaerenses. Le exigen a la gobernadora que refuerce las partidas para comedores y escuelas. ""Vidal debe hacer frente a la crítica situación que enfrentan niños, niñas, jóvenes y adolescentes en edad escolar y la población en general"", coinciden.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'La iniciativa reúne la adhesión de 50 jefes comunales bonaerenses. Le exigen a la gobernadora que refuerce las partidas para comedores y escuelas. ""Vidal debe hacer frente\xa0a la crítica situación que enfrentan niños, niñas, jóvenes y adolescentes en edad escolar y la población en general"", coinciden.'}",,Intendentes peronistas pidieron la emergencia alimentaria a Vidal,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/el-pais/notas', 'value': 'Intendentes peronistas pidieron la emergencia alimentaria a Vidal'}"
0,,,,,False,https://www.pagina12.com.ar/216347-macri-en-modo-campana-con-empresarios,https://www.pagina12.com.ar/216347-macri-en-modo-campana-con-empresarios,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216347-macri-en-modo-campana-con-empresarios'}]",,,,"El Presidente habló en la conferencia de AEA y planteó que las recientes medidas de su Gobierno ""se justifican en la emergencia y son por tiempo limitado”. Dijo que “fueron diseñadas para ser lo menos invasivas posibles”.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El Presidente habló en la conferencia de AEA y planteó que las recientes medidas de su Gobierno ""se justifican en la emergencia y son por tiempo limitado”. Dijo que “fueron diseñadas para ser lo menos invasivas posibles”.'}",,Macri en modo campaña con empresarios,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Macri en modo campaña con empresarios'}"
1,,,,,False,https://www.pagina12.com.ar/216338-sube-el-riesgo-de-la-deuda-de-empresas-y-provincias-argentin,https://www.pagina12.com.ar/216338-sube-el-riesgo-de-la-deuda-de-empresas-y-provincias-argentin,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216338-sube-el-riesgo-de-la-deuda-de-empresas-y-provincias-argentin'}]",,,,"Moody´s le bajó la calificación de confiabilidad a YPF, Arcor, Telecom, CABA y provincia de Buenos Aires, entre otros.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Moody´s le bajó la calificación de confiabilidad a YPF, Arcor, Telecom, CABA y provincia de Buenos Aires, entre otros.'}",,Sube el riesgo de la deuda de empresas y provincias argentinas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Sube el riesgo de la deuda de empresas y provincias argentinas'}"
2,,,,,False,https://www.pagina12.com.ar/216319-el-gobierno-posterga-el-aumento-de-gas-de-octubre,https://www.pagina12.com.ar/216319-el-gobierno-posterga-el-aumento-de-gas-de-octubre,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216319-el-gobierno-posterga-el-aumento-de-gas-de-octubre'}]",,,,"La Secretaría de Energía argumentó que la suba generaría ""efectos adversos en materia de reactivación del consumo y de la actividad económica en general”. Autorizan a las empresas a postergar inversiones como compensación.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'La Secretaría de Energía argumentó que la suba generaría ""efectos adversos en materia de reactivación del consumo y de la actividad económica en general”. Autorizan a las empresas a postergar inversiones como compensación.'}",,El Gobierno posterga el aumento de gas de octubre,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El Gobierno posterga el aumento de gas de octubre'}"
3,,,,,False,https://www.pagina12.com.ar/216144-todas-las-cuentas-les-salieron-mal,https://www.pagina12.com.ar/216144-todas-las-cuentas-les-salieron-mal,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216144-todas-las-cuentas-les-salieron-mal'}]",,,,"Este año la economía debía crecer 1,5 por ciento y la inflación debía ser del 17 por ciento, según las pautas del stand by. El crédito financió la fuga.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Este año la economía debía crecer 1,5 por ciento y la inflación debía ser del 17 por ciento, según las pautas del stand by. El crédito financió la fuga.'}",,Todas las cuentas les salieron mal,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Todas las cuentas les salieron mal'}"
4,,,,,False,https://www.pagina12.com.ar/216152-automotrices-en-punto-muerto,https://www.pagina12.com.ar/216152-automotrices-en-punto-muerto,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216152-automotrices-en-punto-muerto'}]",,,,"Fiat producirá solo cuatro días en septiembre, General Motors no arrancará hasta mitad de mes, Renault sigue con suspensiones e Iveco estará casi sin actividad hasta el año que viene.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Fiat producirá solo cuatro días en septiembre, General Motors no arrancará hasta mitad de mes, Renault sigue con suspensiones e Iveco estará casi sin actividad hasta el año que viene.'}",,Automotrices en punto muerto,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Automotrices en punto muerto'}"
5,,,,,False,https://www.pagina12.com.ar/216158-la-inflacion-le-gana-a-macri,https://www.pagina12.com.ar/216158-la-inflacion-le-gana-a-macri,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216158-la-inflacion-le-gana-a-macri'}]",,,,"El jefe de Estado arriesgó que la suba de precios del mes pasado marcaría un ""3 coma algo"". Estimaciones privadas parten del 4 y rozan el 6.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El jefe de Estado arriesgó que la suba de precios del mes pasado marcaría un ""3 coma algo"". Estimaciones privadas parten del 4 y rozan el 6.'}",,La inflación le gana a Macri,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'La inflación le gana a Macri'}"
6,,,,,False,https://www.pagina12.com.ar/216185-krugman-estoy-tratando-de-entender-el-desastre,https://www.pagina12.com.ar/216185-krugman-estoy-tratando-de-entender-el-desastre,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216185-krugman-estoy-tratando-de-entender-el-desastre'}]",,,,,,,"Krugman: ""Estoy tratando de entender el desastre""","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Krugman: ""Estoy tratando de entender el desastre""'}"
7,,,,,False,https://www.pagina12.com.ar/216224-inversiones-en-retirada,https://www.pagina12.com.ar/216224-inversiones-en-retirada,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216224-inversiones-en-retirada'}]",,,,"El combo de tasas de interés siderales y recesión en el mercado interno ahuyentó las inversiones, según se verifica hasta en las estadísticas oficiales.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El combo de tasas de interés siderales y recesión en el mercado interno ahuyentó las inversiones, según se verifica hasta en las estadísticas oficiales.'}",,Inversiones en retirada,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Inversiones en retirada'}"
8,,,,,False,https://www.pagina12.com.ar/216237-proponen-reforzar-el-salario,https://www.pagina12.com.ar/216237-proponen-reforzar-el-salario,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216237-proponen-reforzar-el-salario'}]",,,,,,,Proponen reforzar el salario,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Proponen reforzar el salario'}"
9,,,,,False,https://www.pagina12.com.ar/216240-consultores-de-la-city-cada-vez-mas-pesimistas,https://www.pagina12.com.ar/216240-consultores-de-la-city-cada-vez-mas-pesimistas,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216240-consultores-de-la-city-cada-vez-mas-pesimistas'}]",,,,El Banco Central difundió el Relevamiento de Expectativas de Mercado. Todos los indicadores estimados son peores respecto al anterior registro.,"{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El Banco Central difundió el Relevamiento de Expectativas de Mercado. Todos los indicadores estimados son peores respecto al anterior registro.'}",,Consultores de la city cada vez más pesimistas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Consultores de la city cada vez más pesimistas'}"
10,,,,,False,https://www.pagina12.com.ar/216246-colapso-del-mercado-bursatil,https://www.pagina12.com.ar/216246-colapso-del-mercado-bursatil,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216246-colapso-del-mercado-bursatil'}]",,,,"El índice MerVal derrapó 11,7 por ciento en promedio. Las acciones más castigadas fueron las de bancos y energéticas. No se detiene la corrida contra los depósitos en dólares. Las reservas bajaron casi 1000 millones de dólares.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'El índice MerVal derrapó 11,7 por ciento en promedio. Las acciones más castigadas fueron las de bancos y energéticas. No se detiene la corrida contra los depósitos en dólares. Las reservas bajaron casi 1000 millones de dólares.'}",,Colapso del mercado bursátil,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Colapso del mercado bursátil'}"
11,,,,,False,https://www.pagina12.com.ar/216251-trump-presiona-para-bajar-las-tasas,https://www.pagina12.com.ar/216251-trump-presiona-para-bajar-las-tasas,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216251-trump-presiona-para-bajar-las-tasas'}]",,,,,,,Trump presiona para bajar las tasas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Trump presiona para bajar las tasas'}"
12,,,,,False,https://www.pagina12.com.ar/216267-monitor-de-precios,https://www.pagina12.com.ar/216267-monitor-de-precios,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216267-monitor-de-precios'}]",,,,,,,Monitor de precios,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Monitor de precios'}"
13,,,,,False,https://www.pagina12.com.ar/216129-aumentan-6-por-ciento-los-cigarrillos-asi-quedan-los-precios,https://www.pagina12.com.ar/216129-aumentan-6-por-ciento-los-cigarrillos-asi-quedan-los-precios,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216129-aumentan-6-por-ciento-los-cigarrillos-asi-quedan-los-precios'}]",,,,,,,Aumentan 6 por ciento los cigarrillos: así quedan los precios,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'Aumentan 6 por ciento los cigarrillos: así quedan los precios'}"
14,,,,,False,https://www.pagina12.com.ar/216137-san-cor-cerro-su-planta-de-lincoln-y-echo-a-21-trabajadores,https://www.pagina12.com.ar/216137-san-cor-cerro-su-planta-de-lincoln-y-echo-a-21-trabajadores,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216137-san-cor-cerro-su-planta-de-lincoln-y-echo-a-21-trabajadores'}]",,,,,,,SanCor cerró su planta de Lincoln y echó a 21 trabajadores,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/economia/notas', 'value': 'SanCor cerró su planta de Lincoln y echó a 21 trabajadores'}"
0,,,,,False,https://www.pagina12.com.ar/216339-alerta-por-la-importacion-de-residuos-de-otros-paises,https://www.pagina12.com.ar/216339-alerta-por-la-importacion-de-residuos-de-otros-paises,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216339-alerta-por-la-importacion-de-residuos-de-otros-paises'}]",,,,"Ahora se podrán importar desechos reciclados sin un certificado que asegure que no son peligrosos. Al riesgo que eso implica, se suma que afectaría el trabajo de los recicladores, quienes verían reducidos sus ingresos.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'Ahora se podrán importar desechos reciclados sin un certificado que asegure que no son peligrosos. Al riesgo que eso implica, se suma que afectaría el trabajo de los recicladores, quienes verían reducidos sus ingresos.'}",,Alerta por la importación de residuos de otros países,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'Alerta por la importación de residuos de otros países'}"
1,,,,,False,https://www.pagina12.com.ar/216337-el-intendente-acusado-por-violacion-y-abuso-que-va-por-la-re,https://www.pagina12.com.ar/216337-el-intendente-acusado-por-violacion-y-abuso-que-va-por-la-re,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216337-el-intendente-acusado-por-violacion-y-abuso-que-va-por-la-re'}]",,,,"El episodio denunciado ocurrió en 2013, cuando Aybar ya estaba en el cargo. La causa fue largamente demorada, y el juicio debía comenzar ayer, pero se postergó tras una presentación del abogado defensor. En el pueblo marchan para exigir justicia.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'El episodio denunciado ocurrió en 2013, cuando Aybar ya estaba en el cargo. La causa fue largamente demorada, y el juicio debía comenzar ayer, pero se postergó tras una presentación del abogado defensor. En el pueblo marchan para exigir justicia.'}",,El intendente acusado por violación y abuso que va por la re-reelección,"{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'El intendente acusado por violación y abuso que va por la re-reelección'}"
2,,,,,False,https://www.pagina12.com.ar/216227-solo-quiero-llegar-a-casa-y-estar-con-mis-hijos,https://www.pagina12.com.ar/216227-solo-quiero-llegar-a-casa-y-estar-con-mis-hijos,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216227-solo-quiero-llegar-a-casa-y-estar-con-mis-hijos'}]",,,,"En diálogo telefónico con Página|12, desde Perú, relató su terrible experiencia, la separación de sus hijos y el horror vivido en un subsuelo de Ezeiza, con su bebé de 2 años, incomunicada. No ve la hora de regresar a recuperar a su familia.","{'type': 'text/html', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'En diálogo telefónico con Página|12, desde Perú, relató su terrible experiencia, la separación de sus hijos y el horror vivido en un subsuelo de Ezeiza, con su bebé de 2 años, incomunicada. No ve la hora de regresar a recuperar a su familia.'}",,"“Sólo quiero llegar a casa y estar con mis hijos""","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': '“Sólo quiero llegar a casa y estar con mis hijos""'}"
3,,,,,False,https://www.pagina12.com.ar/216261-policias-con-mala-suerte,https://www.pagina12.com.ar/216261-policias-con-mala-suerte,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.pagina12.com.ar/216261-policias-con-mala-suerte'}]",,,,,,,"Policías con ""mala suerte""","{'type': 'text/plain', 'language': None, 'base': 'https://www.pagina12.com.ar/rss/secciones/sociedad/notas', 'value': 'Policías con ""mala suerte""'}"
